/dev/shm/mount/tmp.txt,write,Input/output,error,1
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,437,MB/s,524288
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,299,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,2.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,917,MB/s,131072
/dev/shm/mount/tmp.txt,write,475,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,407,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,369,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,360,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,349,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,105,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,184,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,303,MB/s,262144
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,440,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,472,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,468,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,393,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,352,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,357,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,103,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,182,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,290,MB/s,262144
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,444,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,491,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,465,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,399,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,357,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,358,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,361,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,350,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,350,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,351,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,360,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,105,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,182,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,308,MB/s,262144
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,443,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,504,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,462,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,410,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,354,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,354,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,358,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,358,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,361,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,349,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,363,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,105,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,187,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,298,MB/s,262144
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,433,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,496,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,452,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,403,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,353,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,357,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,361,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,358,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,103,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,183,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,299,MB/s,262144
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,441,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,499,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,466,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,413,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,357,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,358,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,364,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,351,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,350,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,93.7,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.1,GB/s,131072
/dev/shm/mount/tmp.txt,write,167,MB/s,131072
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,267,MB/s,262144
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,384,MB/s,524288
/dev/shm/mount/tmp.txt,cached,2.5,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,443,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,424,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,2.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,377,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,2.5,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,333,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,2.5,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,354,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,305,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.2,GB/s,131072
/dev/shm/mount/tmp.txt,write,331,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,320,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,330,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,352,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,277,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,2.5,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,188,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,235,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,363,MB/s,262144
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,542,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,559,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,526,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,436,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,414,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,413,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,211,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,410,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,405,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,415,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,2.0,GB/s,131072
/dev/shm/mount/tmp.txt,write,406,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.9,GB/s,131072
/dev/shm/mount/tmp.txt,write,415,MB/s,1073741824
